age,flux,flux_sd,low,high
2.76682974765205,0.3952750677098525,0.1254458907009917,0.2698291770088608,0.5207209584108442
2.76757989017913,0.41265393486059926,0.13062474700570292,0.28202918785489633,0.5432786818663022
2.82336582982308,0.3630811575108868,0.11522871772457348,0.24785243978631333,0.4783098752354603
2.8564117547945798,0.3644161729684472,0.11565240294242328,0.2487637700260239,0.4800685759108705
2.89078326646009,0.4184062340006118,0.13278641771974775,0.285619816280864,0.5511926517203596
2.92654357012799,0.4876543354528321,0.15443242124302126,0.33322191420981084,0.6420867566958534
2.9321486466288,0.6441602548043048,0.20443297217374587,0.43972728263055894,0.8485932269780507
2.93711710141504,0.7414706546550797,0.23531574414941392,0.5061549105056657,0.9767863988044936
2.9443591399034696,0.2615843992203443,0.08301734825776355,0.17856705096258077,0.3446017474781079
2.94706564101756,0.26289645311349047,0.08343374631248286,0.17946270680100762,0.3463301994259733
2.95107126266642,0.3248603782318887,0.10309883630372103,0.22176154192816766,0.4279592145356097
2.9554016644489702,0.3312461059837504,0.10512543340291967,0.22612067258083074,0.4363715393866701
2.95973206623152,0.33022201946059804,0.10480042568918746,0.22542159377141058,0.4350224451497855
2.96365800848758,0.4676428613444474,0.10537649700304312,0.36226636434140425,0.5730193583474905
2.9655702611625903,0.4237359031195948,0.1344783218855717,0.2892575812340231,0.5582142250051665
2.97183192923336,0.6304075580803553,0.2000683677981852,0.4303391902821701,0.8304759258785406
2.97728685762426,0.7326757007958552,0.2325245465488751,0.5001511542469801,0.9652002473447303
2.98235728727885,0.7310410240302195,0.23200575976057233,0.49903526426964717,0.9630467837907919
2.98837409352957,0.4998786243623679,0.1586432446621036,0.3412353797002643,0.6585218690244715
2.99372206254026,0.41806667671358666,0.13267911618254644,0.2853875605310402,0.5507457928961331
3.00040800920867,0.5499435475317528,0.1745320253945891,0.37541152213716367,0.7244755729263419
3.0037082836337494,0.6067005525879914,0.1925446288559004,0.414155923732091,0.7992451814438918
3.0049594618265503,1.0069701552667096,0.3191468778070403,0.6878232774596693,1.32611703307375
3.00787887760974,0.5710977040375886,0.1812455831716525,0.3898521208659361,0.7523432872092412
3.01246653098334,0.4080941470072912,0.12951419895466143,0.27857994805262976,0.5376083459619526
3.01653286010993,0.3561561438159232,0.11303097093494052,0.24312517288098268,0.4691871147508637
3.01747124375453,0.3414932179956262,0.10837749304050394,0.23311572495512228,0.44987071103613013
3.0233144127386598,0.40790002953559806,0.12945259314866342,0.27844743638693464,0.5373526226842615
3.0269452962650893,0.4469316492130817,0.14183980574042346,0.3050918434726583,0.5887714549535051
3.0283406346531803,0.4959661307713602,0.09178298492178408,0.40418314584957615,0.5877491156931443
3.03227211457455,0.5319526237564748,0.16882236232223957,0.3631302614342352,0.7007749860787144
3.045,0.7406633131119059,0.235059523387578,0.505603789724328,0.9757228364994839
3.0497189902701196,0.7948215663728113,0.2522473778062412,0.5425741885665701,1.0470689441790526
3.05529155609988,0.6287515959633633,0.19954282581564448,0.4292087701477188,0.8282944217790078
3.06051014582025,0.7359806988002563,0.2335734323812885,0.5024072664189678,0.9695541311815448
3.0647642276422697,0.4398669267334897,0.13959772047776714,0.30026920625572256,0.5794646472112568
3.07612343982594,0.33500104229740213,0.10631711324531568,0.22868392905208645,0.4413181555427178
3.07978770182068,0.3364918061242054,0.10679022731537743,0.22970157880882794,0.44328203343958283
3.08418481621435,0.31217043853161086,0.09907151224843369,0.21309892628317717,0.41124195078004455
3.0896407191114093,0.36306050261928624,0.11522216261526902,0.24783834000401722,0.47828266523455526
3.09461947121324,0.4245543536166454,0.13473806822422152,0.2898162853924239,0.5592924218408669
3.09796886582653,0.4764734185259112,0.1512152859238875,0.3252581326020237,0.6276887044497987
3.10042471885576,0.4052690896377879,0.12861762877619803,0.27665146086158987,0.5338867184139859
3.13335083226632,0.9866520033404506,0.31301125378409284,0.6736407495563577,1.2996632571245434
3.1708027170112802,0.28050868373634275,0.08882083080173102,0.1916878529346117,0.3693295145380738
3.2195154258886602,0.3945646528003589,0.12497497530414196,0.26958967749621693,0.5195396281045008
3.26045837153096,0.5686382860901346,0.1804650536107776,0.388173232479357,0.7491033397009121
3.28711826514643,0.6084140085441425,0.11264106003781084,0.4957729485063317,0.7210550685819533
3.31932392678143,0.4063262115521514,0.1289531207182909,0.27737309083386047,0.5352793322704423
3.36435758342876,0.360061592164252,0.1142704178079278,0.2457911743563242,0.4743320099721798
3.40545756866609,0.3933333598156466,0.12499318283308748,0.26834017698255913,0.5183265426487341
3.43501785934228,0.4602944676513379,0.14608067696707305,0.31421379068426486,0.6063751446184109
3.47868588787833,0.4334839083900249,0.13789854317642938,0.29558536521359546,0.5713824515664543
3.53455163638038,0.2974395858193771,0.09439647683580872,0.20304310898356837,0.3918360626551858
3.5609022662889505,0.3912716812826576,0.12387680115631272,0.2673948801263449,0.5151484824389703
3.6192104014780697,0.45855850095800105,0.14552974444978933,0.3130287565082117,0.6040882454077904
3.67229325513196,0.5483807948131918,0.12354415665303696,0.4248366381601548,0.6719249514662288
3.73306722831907,0.24553205618132612,0.07792292001053185,0.16760913617079426,0.323454976191858
3.7852786414544597,0.3830761177273817,0.12157438887560663,0.2615017288517751,0.5046505066029884
3.8378381306774094,0.35613757737447366,0.11276930764822056,0.24336826972625308,0.46890688502269423
3.8900495438128,0.5723415009786363,0.1813608480075005,0.3909806529711358,0.7537023489861369
3.93007829388326,0.6420379785889844,0.20406342381907416,0.4379745547699102,0.8461014024080585
3.95671370170926,0.9482160157876605,0.30092918171287886,0.6472868340747816,1.2491451975005394
3.9777579959519693,0.6345680729937289,0.20138876349657017,0.43317930949715866,0.8359568364902991
4.0233539668111895,0.32461044282138285,0.10301951591963944,0.22159092690174342,0.4276299587410223
4.03738349630633,0.2346339513007835,0.07424708469101414,0.16038686660976936,0.3088810359917976
4.061935172922831,0.4243949300983156,0.1346574069054819,0.2897375231928337,0.5590523370037974
4.08438242011506,0.2988753312122317,0.09485213006147261,0.2040232011507591,0.3937274612737043
4.12506805565097,0.1945052823372359,0.06172888295285275,0.13277639938438315,0.25623416529008863
4.13453798806019,0.1916303355190651,0.06081647968286418,0.13081385583620092,0.2524468152019293
4.18496456878531,0.1895516639890748,0.060156785148966,0.1293948788401088,0.2497084491380408
4.21323497214733,0.4814204070920503,0.10894018051928378,0.3724802265727665,0.590360587611334
4.22594077141116,0.331796722327146,0.10530017894918442,0.2264965433779616,0.43709690127633044
4.29879613208026,0.6838222204899896,0.2170202335996172,0.46680198689037244,0.9008424540896068
4.31227483443708,0.5002184693389099,0.11329687539790748,0.38692159394100245,0.6135153447368173
4.335718543046349,0.6321562653584322,0.20044371882984324,0.4317125465285889,0.8325999841882754
4.35916225165562,0.23907587418464016,0.0758739633035116,0.16320191088112856,0.31494983748815175
4.3808476821191995,0.40006755951825335,0.12661877823619966,0.2734487812820537,0.5266863377544531
4.400188741721849,0.19409106852778243,0.06159742659622344,0.132493641931559,0.2556884951240059
4.44414569536423,0.2726928307417808,0.08654275929512364,0.18615007144665716,0.3592355900369044
4.46876158940397,0.2999919059304772,0.06757180797644088,0.23242009795403631,0.3675637139069181
4.488769836511569,0.36464234597448486,0.11572418200594813,0.24891816396853672,0.480366527980433
4.51466323471724,0.2868937708688681,0.09076999421194931,0.19612377665691877,0.3776637650808174
4.5402159303149405,0.3941408818953924,0.08903953019158609,0.30510135170380637,0.4831804120869785
