age,flux,flux_sd,low,high
2.97217415730337,0.08688587868590841,0.03155544040783581,0.0553304382780726,0.11844131909374422
2.97787640449438,0.0913795848753056,0.03318747636137038,0.05819210851393523,0.12456706123667599
2.98243820224719,0.10169443795100322,0.03693365164863887,0.06476078630236434,0.1386280895996421
2.9881404494382,0.11002561663959456,0.03997294173046375,0.07005267490913081,0.14999855837005832
2.99270224719101,0.09624695764601525,0.03495522152009848,0.06129173612591677,0.13120217916611374
2.99840449438202,0.1105276528326634,0.0401417217058626,0.0703859311268008,0.150669374538526
3.0029662921348295,0.10409964704327122,0.037807181770303594,0.06629246527296763,0.1419068288135748
3.00866853932584,0.1177582846216859,0.042767761448803114,0.0749905231728828,0.160526046070489
3.0132303370786495,0.11568171103001554,0.04201358602679558,0.07366812500321995,0.15769529705681112
3.01779213483146,0.11464752380293064,0.04163798720788053,0.0730095365950501,0.15628551101081117
3.0234943820224696,0.1281283195833446,0.04653397783757592,0.08159434174576868,0.17466229742092054
3.02805617977528,0.12980650013664283,0.04714346383511789,0.08266303630152494,0.17694996397176072
3.0337584269662896,0.132737319256434,0.04820788637971852,0.0845294328767155,0.18094520563615252
3.0383202247191003,0.139819856477489,0.05076911280728474,0.08905074367020427,0.19058896928477376
3.04402247191011,0.1373805527019424,0.04989422803276292,0.0874863246691795,0.18727478073470533
3.0497247191011203,0.14405223275258466,0.05231726622311425,0.09173496652947041,0.19636949897569891
3.0542865168539306,0.16030211320980475,0.041295233293341366,0.11900687991646339,0.20159734650314612
3.05998876404494,0.14698414468682255,0.053382085658920574,0.09360205902790197,0.20036623034574313
3.06455056179775,0.14066438879845755,0.05108686020521616,0.08957752859324139,0.1917512490036737
3.07025280898876,0.11985870698226382,0.043530598329006645,0.07632810865325718,0.16338930531127047
3.0748146067415703,0.1200979005859942,0.04361746928689538,0.07648043129909882,0.1637153698728896
3.08051685393258,0.11876977101531884,0.04311299860054945,0.0756567724147694,0.16188276961586828
3.08507865168539,0.12497569215605486,0.04538899837239058,0.07958669378366429,0.17036469052844544
3.0907808988764,0.12374742845793928,0.0449429143537078,0.07880451410423148,0.16869034281164708
3.09534269662921,0.12957896648866402,0.04706082757042028,0.08251813891824374,0.1766397940590843
3.10104494382022,0.12156354328311722,0.04414976523058303,0.07741377805253419,0.16571330851370025
3.1056067415730295,0.11718117177402332,0.04257361611049131,0.074607555663532,0.15975478788451464
3.126134831460669,0.13069836635431983,0.047467374138026895,0.08323099221629293,0.17816574049234674
3.14666292134831,0.16590145123038602,0.06025252247029388,0.10564892876009213,0.2261539737006799
3.16605056179775,0.1746515411682045,0.06343040299325181,0.11122113817495269,0.2380819441614563
3.18657865168539,0.2244816093603063,0.08152781733878095,0.14295379202152536,0.30600942669908726
3.2071067415730297,0.1310060980627331,0.03373196332240846,0.09727413474032465,0.16473806138514158
3.2264943820224694,0.10130697370522994,0.0367929313716205,0.06451404233360944,0.13809990507685044
3.2470224719101104,0.104854755452916,0.03808142401521589,0.06677333143770012,0.1429361794681319
3.26755056179775,0.13979224834526977,0.050770113956987294,0.08902213438828246,0.19056236230225707
3.28693820224719,0.13845700800223226,0.0502555056997688,0.08820150230246346,0.18871251370200107
3.3074662921348295,0.14665747917487124,0.053263446424886486,0.09339403274998476,0.19992092559975772
3.3279943820224696,0.15901528783850818,0.05775158765974147,0.10126370017876671,0.21676687549824966
3.34852247191011,0.12654941477793732,0.04596054706550783,0.080588867712429485,0.17250996184344516
3.36905056179775,0.1101330901069488,0.04000901039370737,0.07012407971324143,0.15014210050065618
3.37589325842696,0.092088193588525,0.033444830725055885,0.05864336286346912,0.12553302431358088
3.4101067415730295,0.1307130720187867,0.04747271497966608,0.08324035703912064,0.17818578699845278
3.430634831460669,0.13070038556472238,0.04746810748013602,0.08323227808458636,0.1781684930448584
3.45116292134831,0.1006669578101394,0.036560488726819655,0.06410646908331974,0.13722744653695906
3.47055056179775,0.08894830545278974,0.032299938264711545,0.0566483671880782,0.12124824371750129
3.49107865168539,0.11113151447528044,0.04036103375479824,0.0707704807204822,0.15149254823007868
3.5116067415730297,0.09802174281061264,0.02526022530173904,0.07276151750887361,0.12328196811235168
3.5309943820224694,0.08238827125545832,0.029921987591383765,0.052466283664074555,0.11231025884684209
3.5515224719101104,0.08339907604120748,0.030289094314168583,0.0531099817270389,0.11368817035537607
3.57205056179775,0.12138736861434551,0.04408578165412762,0.0773015869602179,0.16547315026847315
3.59257865168539,0.12154421916024218,0.025672016606003992,0.09587220255423819,0.14721623576624618
3.60865504451038,0.0573973225920019,0.02083708927230438,0.036560233319697516,0.07823441186430628
3.6285415430267,0.08080025557490024,0.029345247907876525,0.05145500766702371,0.11014550348277677
3.64662017804154,0.07612313227626244,0.027646598049436383,0.04847653422682606,0.10376973032569882
3.66469881305638,0.09132975181369331,0.033169377859866685,0.05816037395382662,0.12449912967356
3.6845853115727,0.0808646599750079,0.01707865205824687,0.06378600791676103,0.09794331203325476
3.7026639465875295,0.10399386930356982,0.03776876513445775,0.06622510416911206,0.14176263443802758
3.72074258160237,0.13887717107611255,0.05043777380376354,0.08843939727234901,0.1893149448798761
3.7388212166172097,0.12637802497241082,0.026769799381263195,0.09960822559114763,0.15314782435367402
3.7568998516320398,0.1251704188648683,0.04545971972721498,0.07971069913765332,0.17063013859208326
3.77497848664688,0.09146233168766756,0.033217528564857504,0.05824480312281005,0.12467986025252506
3.7948649851632,0.08165864897178572,0.017245761192663675,0.06441288777912205,0.0989044101644494
3.81294362017804,0.0950254957426124,0.03451160779498895,0.060513887947623454,0.12953710353760134
3.83102225519288,0.10780548959027872,0.03915307934792553,0.06865241024235319,0.14695856893820425
3.8491008902077106,0.10972561473519515,0.0398504354143242,0.06987517932087095,0.14957605014951936
3.86717952522255,0.118568032363079,0.030564610722018,0.08800342164106101,0.149132643085097
3.887066023738871,0.13954444926278273,0.05068011763884216,0.08886433162394056,0.1902245669016249
3.90333679525222,0.12413636728788366,0.04508417017405774,0.07905219711382591,0.1692205374619414
3.92141543026706,0.1480089031147509,0.05375426010192549,0.0942546430128254,0.2017631632166764
3.9340704747774398,0.17158429886952634,0.06231643392214164,0.10926786494738469,0.23390073279166798
3.95938056379822,0.10432104284094808,0.037887588874493595,0.06643345396645448,0.14220863171544168
3.9774591988130497,0.12787317048576458,0.046486783986454526,0.08138638649931004,0.1743599544722191
3.9955378338278895,0.10836413725225937,0.0393559704652535,0.06900816678700586,0.14772010771751287
4.01361646884273,0.09511982460162001,0.034545866396434574,0.060573958205185435,0.12966569099805458
4.03169510385756,0.16773874263924857,0.060919794764031913,0.10681894787521665,0.2286585374032805
4.0497737388724,0.16499846357844922,0.059924573055835983,0.10507389052261323,0.2249230366342852
4.06966023738872,0.1477235538041575,0.05365062619383788,0.09407292761031961,0.2013741799979954
4.08773887240356,0.11878168940111623,0.04313944427021015,0.07564224513090609,0.16192113367132638
4.1058175074184,0.15024539850285668,0.054566516339753214,0.09567888216310347,0.20481191484260988
4.12389614243323,0.12354139245027708,0.0448680856581823,0.07867330679209478,0.16840947810845938
4.141974777448071,0.12538692865989085,0.04555012115643185,0.07983680750345899,0.17093704981632268
4.16186127596439,0.10189744811853464,0.03700738141164076,0.06489006670689387,0.1389048295301754
4.17993991097922,0.10491608254816956,0.038103696949885225,0.06681238559828434,0.14301977949805478
4.19801854599406,0.08549036703132645,0.03104656880965012,0.05444379822167633,0.11653693584097657
4.21790504451038,0.11084295844888592,0.04025623522328853,0.07058672322559739,0.15109919367217445
4.23598367952522,0.13405675327118632,0.048687081872177074,0.08536967139900925,0.1827438351433634
4.254062314540059,0.12040331794779316,0.031068201758684768,0.08933511618910839,0.15147151970647793
4.272140949554889,0.105781471652313,0.03841799122553048,0.06736348042678252,0.14419946287784347
4.29021958456973,0.10565317006098784,0.038371394318409045,0.06728177574257879,0.1440245643793969
4.30829821958457,0.11987153348879792,0.04353525669315855,0.07633627679563937,0.16340679018195647
4.32818471810089,0.12098438442742672,0.04393942480433864,0.07704495962308808,0.16492380923176536
4.34626335311572,0.16460427029555685,0.059781408909537294,0.10482286138601957,0.22438567920509414
4.36434198813056,0.17627627880081018,0.06402047945123868,0.1122557993495715,0.24029675825204885
4.3824206231454,0.1701999799786973,0.0618136733708798,0.10838630660781749,0.23201365334957708
4.40049925816024,0.15132579459984127,0.05495889741675768,0.0963668971830836,0.20628469201659894
4.42038575667656,0.18499422411513564,0.06718668560585958,0.11780753850927606,0.2521809097209952
4.436656528189911,0.15799528002608643,0.03345058274253779,0.12454469728354864,0.19144586276862421
